level_0,index,game_id,posted_year,total_recommend,app_name
0,0,730,0,584,Counter-Strike: Global Offensive
1,1,440,0,227,Team Fortress 2
2,2,4000,0,128,Garry's Mod
1516,1516,440,2010,9,Team Fortress 2
1517,1517,1250,2010,5,Killing Floor
1518,1518,630,2010,4,Alien Swarm
1553,1553,440,2011,73,Team Fortress 2
1554,1554,620,2011,25,Portal 2
1555,1555,105600,2011,21,Terraria
1729,1729,440,2012,242,Team Fortress 2
1730,1730,105600,2012,37,Terraria
1731,1731,4000,2012,33,Garry's Mod
1991,1991,440,2013,750,Team Fortress 2
1992,1992,4000,2013,311,Garry's Mod
1993,1993,570,2013,238,Dota 2
2640,2640,440,2014,1432,Team Fortress 2
2641,2641,730,2014,961,Counter-Strike: Global Offensive
2642,2642,4000,2014,691,Garry's Mod
4043,4043,730,2015,1342,Counter-Strike: Global Offensive
4044,4044,440,2015,596,Team Fortress 2
4045,4045,4000,2015,323,Garry's Mod
